filename,label,xmin,ymin,xmax,ymax,filepath
maksssksksss260.png,with_mask,173,13,186,25,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss260.png
maksssksksss260.png,with_mask,146,8,159,22,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss260.png
maksssksksss260.png,with_mask,110,3,125,17,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss260.png
maksssksksss260.png,with_mask,66,11,76,22,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss260.png
maksssksksss260.png,with_mask,40,1,50,15,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss260.png
maksssksksss261.png,with_mask,36,149,69,181,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss261.png
maksssksksss261.png,with_mask,207,64,239,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss261.png
maksssksksss261.png,with_mask,213,234,259,277,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss261.png
maksssksksss261.png,without_mask,125,156,159,194,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss261.png
maksssksksss261.png,without_mask,137,100,172,135,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss261.png
maksssksksss261.png,without_mask,136,25,166,46,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss261.png
maksssksksss262.png,with_mask,151,179,260,316,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss262.png
maksssksksss263.png,without_mask,50,167,87,207,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss263.png
maksssksksss263.png,with_mask,164,124,216,185,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss263.png
maksssksksss263.png,with_mask,305,122,362,187,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss263.png
maksssksksss264.png,with_mask,21,54,90,119,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss264.png
maksssksksss264.png,with_mask,165,18,194,47,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss264.png
maksssksksss264.png,with_mask,145,89,195,139,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss264.png
maksssksksss264.png,with_mask,110,218,233,267,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss264.png
maksssksksss264.png,with_mask,275,88,320,136,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss264.png
maksssksksss264.png,with_mask,244,18,274,48,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss264.png
maksssksksss264.png,with_mask,338,12,374,48,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss264.png
maksssksksss265.png,with_mask,234,79,266,116,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss265.png
maksssksksss265.png,with_mask,338,66,368,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss265.png
maksssksksss265.png,with_mask,119,88,149,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss265.png
maksssksksss265.png,with_mask,146,98,166,122,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss265.png
maksssksksss265.png,with_mask,77,92,100,124,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss265.png
maksssksksss265.png,with_mask,2,108,31,141,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss265.png
maksssksksss266.png,with_mask,74,205,180,330,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss266.png
maksssksksss267.png,with_mask,161,23,185,45,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss267.png
maksssksksss267.png,with_mask,225,18,247,42,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss267.png
maksssksksss267.png,with_mask,197,75,216,100,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss267.png
maksssksksss267.png,with_mask,272,114,295,138,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss267.png
maksssksksss268.png,with_mask,73,76,148,137,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss268.png
maksssksksss268.png,without_mask,187,60,225,117,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss268.png
maksssksksss268.png,without_mask,48,95,77,122,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss268.png
maksssksksss268.png,with_mask,10,71,33,92,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss268.png
maksssksksss269.png,with_mask,78,80,229,236,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss269.png
maksssksksss269.png,with_mask,266,96,374,212,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss269.png
maksssksksss27.png,with_mask,163,88,251,185,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss27.png
maksssksksss270.png,with_mask,69,86,103,119,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss270.png
maksssksksss270.png,with_mask,171,85,208,123,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss270.png
maksssksksss270.png,with_mask,250,33,287,70,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss270.png
maksssksksss270.png,without_mask,105,69,126,91,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss270.png
maksssksksss270.png,without_mask,214,79,228,97,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss270.png
maksssksksss270.png,without_mask,354,79,364,94,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss270.png
maksssksksss271.png,with_mask,89,177,212,333,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss271.png
maksssksksss272.png,mask_weared_incorrect,48,107,218,304,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss272.png
maksssksksss273.png,with_mask,81,143,187,277,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss273.png
maksssksksss274.png,with_mask,230,70,306,151,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss274.png
maksssksksss275.png,with_mask,56,241,145,334,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss275.png
maksssksksss276.png,mask_weared_incorrect,122,38,222,160,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss276.png
maksssksksss276.png,without_mask,274,112,310,153,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss276.png
maksssksksss277.png,with_mask,29,47,50,61,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,96,39,114,54,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,59,61,67,70,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,130,51,141,62,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,163,45,178,63,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,205,49,221,68,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,280,50,291,69,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,338,47,353,64,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,232,74,236,79,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,394,79,398,84,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss277.png,with_mask,388,80,394,86,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss277.png
maksssksksss278.png,with_mask,295,75,334,115,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss278.png
maksssksksss278.png,with_mask,198,91,223,116,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss278.png
maksssksksss278.png,with_mask,225,65,248,90,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss278.png
maksssksksss278.png,with_mask,119,85,149,115,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss278.png
maksssksksss279.png,with_mask,290,80,341,135,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss279.png
maksssksksss279.png,without_mask,48,237,79,266,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss279.png
maksssksksss279.png,without_mask,117,248,147,266,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss279.png
maksssksksss28.png,with_mask,105,23,170,96,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss28.png
maksssksksss280.png,with_mask,25,54,43,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,69,25,82,38,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,94,68,111,84,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,142,18,155,30,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,158,31,174,48,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,197,84,218,107,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,175,15,190,30,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,201,18,215,32,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,239,62,257,81,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,236,49,250,63,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,without_mask,164,17,174,25,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,without_mask,233,22,242,33,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,235,7,245,16,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,260,31,273,42,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,without_mask,247,2,257,12,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,mask_weared_incorrect,274,15,284,27,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,294,9,306,22,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,305,12,310,21,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,without_mask,287,10,295,19,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,without_mask,347,11,359,21,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss280.png,with_mask,376,21,388,33,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss280.png
maksssksksss281.png,with_mask,98,204,195,329,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss281.png
maksssksksss282.png,with_mask,175,55,215,93,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,with_mask,8,169,73,251,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,with_mask,127,185,178,235,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,with_mask,265,185,290,226,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,with_mask,320,199,366,260,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,with_mask,265,159,280,177,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,with_mask,325,143,342,155,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,mask_weared_incorrect,329,169,350,193,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss282.png,with_mask,316,146,325,158,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss282.png
maksssksksss283.png,with_mask,77,206,170,323,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss283.png
maksssksksss284.png,with_mask,57,25,76,44,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss284.png
maksssksksss284.png,with_mask,110,2,127,20,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss284.png
maksssksksss284.png,with_mask,81,57,100,80,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss284.png
maksssksksss284.png,with_mask,131,22,153,46,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss284.png
maksssksksss284.png,with_mask,151,1,164,14,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss284.png
maksssksksss284.png,with_mask,188,6,202,21,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss284.png
maksssksksss284.png,with_mask,313,26,375,96,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss284.png
maksssksksss285.png,with_mask,66,99,209,235,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss285.png
maksssksksss286.png,with_mask,76,72,113,110,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss286.png
maksssksksss286.png,with_mask,236,94,274,134,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss286.png
maksssksksss287.png,with_mask,35,106,162,245,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss287.png
maksssksksss287.png,with_mask,248,135,361,254,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss287.png
maksssksksss288.png,with_mask,28,201,52,216,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss288.png
maksssksksss288.png,with_mask,143,93,175,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss288.png
maksssksksss288.png,with_mask,198,97,229,125,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss288.png
maksssksksss289.png,without_mask,89,193,149,258,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss289.png
maksssksksss289.png,without_mask,249,300,267,349,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss289.png
maksssksksss29.png,with_mask,50,96,120,171,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss29.png
maksssksksss29.png,mask_weared_incorrect,223,81,285,159,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss29.png
maksssksksss29.png,mask_weared_incorrect,279,44,340,114,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss29.png
maksssksksss290.png,with_mask,314,63,338,92,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss290.png
maksssksksss290.png,with_mask,184,42,213,72,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss290.png
maksssksksss290.png,with_mask,275,65,296,91,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss290.png
maksssksksss290.png,with_mask,256,82,277,95,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss290.png
maksssksksss290.png,with_mask,89,87,118,116,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss290.png
maksssksksss290.png,with_mask,133,89,154,113,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss290.png
maksssksksss290.png,with_mask,365,98,370,103,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss290.png
maksssksksss291.png,with_mask,136,259,200,359,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss291.png
maksssksksss292.png,with_mask,189,88,220,125,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss292.png
maksssksksss292.png,with_mask,144,65,178,109,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss292.png
maksssksksss293.png,with_mask,5,102,51,163,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss293.png
maksssksksss293.png,with_mask,143,129,199,183,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss293.png
maksssksksss293.png,with_mask,267,66,318,117,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss293.png
maksssksksss293.png,with_mask,70,73,125,126,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss293.png
maksssksksss294.png,with_mask,63,59,77,82,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,with_mask,131,81,151,102,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,with_mask,202,78,223,100,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,with_mask,293,72,315,95,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,with_mask,343,71,354,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,without_mask,271,73,278,82,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,without_mask,236,91,243,99,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,without_mask,236,76,243,83,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,with_mask,264,76,268,82,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss294.png,with_mask,281,72,286,78,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss294.png
maksssksksss295.png,with_mask,92,76,168,162,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss295.png
maksssksksss296.png,without_mask,42,88,68,112,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss296.png
maksssksksss296.png,without_mask,46,59,69,78,D:\ML PROJECTS\Face Mask Detection\archive\images\maksssksksss296.png
